,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
285,39.0,31.0,0.0,2.0,5.0,9.0,0.0,15.0,0.0,36.0,16.0,10.0,8.0,0.0,0.0,4.0,22.0,5.0,11.0,16.0,16.0,9.0,14.0,3.0,5.0,9.0,5.0,23.0,15.0,3.0,0.0,16.0,0.0,0.0,199.0,19.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,19.0,11.0,0.0,3.0,7.0,23.0,18.0,14.0,2.0,3.0,5.0,40.0,46.0,37.0,60.0,113.0,10.0,24.0,2.0,8.0,41.0,49.0,71.0,17.0,62.0,15.0,19.0,0.0,112.0,0.0,44.0,97.0,100.0,72.0,42.0,76.0,48.0,4.0,36.0,0.0,37.0,0.0,0.0,7.0,27.0,13.0,78.0,87.0,8.0,183.0,34.0,248.0,0.0,0.0,15.0,131.0,74.0,28.0,14.0,8.0,37.0,42.0,60.0,31.0,9.0,30.0,7.0,112.0,76.0,29.0,0.0,60.0,41.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
287,16.0,11.0,6.0,0.0,0.0,6.0,4.0,69.0,0.0,18.0,13.0,21.0,4.0,34.0,30.0,94.0,50.0,62.0,50.0,0.0,73.0,0.0,109.0,16.0,61.0,0.0,33.0,66.0,0.0,73.0,8.0,96.0,26.0,2.0,0.0,4.0,41.0,413.0,2.0,59.0,25.0,43.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,26.0,33.0,30.0,0.0,7.0,0.0,32.0,21.0,0.0,0.0,24.0,16.0,29.0,0.0,0.0,16.0,7.0,115.0,0.0,15.0,18.0,22.0,23.0,10.0,6.0,28.0,42.0,29.0,0.0,5.0,130.0,0.0,0.0,99.0,0.0,23.0,25.0,0.0,0.0,43.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,7.0,36.0,23.0,16.0,23.0,9.0,106.0,29.0,33.0,48.0,0.0,8.0,29.0,18.0,116.0,192.0,71.0,0.0,14.0,4.0,248.0,51.0,130.0,64.0,79.0,34.0,29.0,19.0,0.0,289.0,0.0,0.0,10.0,0.0,88.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,3.0,42.0,0.0,4.0,0.0,22.0,3.0,29.0,9.0,2.0,0.0,6.0,14.0,5.0,25.0,11.0,40.0,0.0,10.0,0.0,11.0,0.0,34.0,0.0,0.0,9.0,33.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,9.0,9.0,0.0,10.0,12.0,0.0,0.0,20.0,12.0,6.0,0.0,0.0,8.0,11.0,0.0,7.0,0.0,0.0,11.0,49.0,0.0,31.0,0.0,48.0,1.0,0.0,0.0,91.0,127.0,0.0,0.0,6.0,13.0,30.0,22.0,0.0,31.0,0.0,61.0,18.0,62.0,0.0,0.0,77.0,135.0,2.0,274.0,38.0,0.0,27.0,0.0,0.0,53.0,21.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,6.0,6.0,0.0,17.0,17.0,0.0,32.0,22.0,0.0,17.0,0.0,64.0,15.0,0.0,13.0,25.0,15.0,23.0,0.0,27.0,11.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,2.0,82.0,8.0,0.0,0.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.0,0.0,6.0,12.0,17.0,13.0,7.0,9.0,0.0,1.0,19.0,0.0,49.0,2.0,29.0,0.0,19.0,51.0,108.0,185.0,109.0,63.0,325.0,62.0,91.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,2.0,0.0,12.0,6.0,26.0,4.0,27.0,0.0,50.0,0.0,13.0,71.0,6.0,10.0,0.0,22.0,22.0,20.0,17.0,4.0,25.0,2.0,17.0,0.0,0.0,26.0,37.0,0.0,0.0,0.0,244.0,0.0,27.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,10.0,5.0,0.0,11.0,0.0,41.0,11.0,8.0,49.0,28.0,29.0,94.0,24.0,11.0,46.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,29.0,57.0,25.0,4.0,0.0,0.0,87.0,0.0,13.0,13.0,53.0,0.0,5.0,66.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,74.0,5.0,0.0,38.0,0.0,14.0,50.0,13.0,51.0,0.0,5.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,9.0,1.0,24.0,10.0,9.0,14.0,13.0,6.0,2.0,14.0,23.0,32.0,0.0,4.0,0.0,21.0,12.0,14.0,67.0,914.0,967.0,30.0,22.0,27.0,0.0,161.0,29.0,1000.0,35.0,670.0,2.0,14.0,8.0,0.0,0.0,0.0,339.0,8.0,4.0,4.0,0.0,12.0,0.0,3.0,9.0,5.0,15.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,44.0,1.0,25.0,12.0,10.0,17.0,0.0,3.0,9.0,0.0,33.0,12.0,31.0,0.0,73.0,42.0,17.0,21.0,3.0,29.0,4.0,31.0,1.0,5.0,7.0,15.0,11.0,9.0,18.0,0.0,0.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1.0,22.0,11.0,16.0,8.0,0.0,23.0,6.0,1083.0,89.0,1.0,87.0,0.0,16.0,13.0,0.0,13.0,0.0,55.0,0.0,0.0,42.0,0.0,32.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,8.0,16.0,0.0,12.0,14.0,32.0,12.0,31.0,11.0,6.0,0.0,34.0,29.0,18.0,7.0,12.0,1.0,42.0,0.0,0.0,13.0,54.0,53.0,52.0,0.0,8.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,7.0,28.0,11.0,11.0,17.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,125.0,23.0,3.0,22.0,0.0,8.0,14.0,35.0,9.0,12.0,3.0,13.0,0.0,25.0,10.0,0.0,0.0,9.0,0.0,12.0,11.0,1.0,0.0,41.0,17.0,24.0,0.0,6.0,27.0,27.0,22.0,8.0,18.0,0.0,26.0,42.0,0.0,34.0,28.0,51.0,117.0,154.0,0.0,102.0,0.0,0.0,264.0,288.0,1.0,2.0,0.0,86.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
302,29.0,15.0,0.0,0.0,0.0,26.0,0.0,81.0,0.0,18.0,29.0,152.0,32.0,45.0,0.0,6.0,155.0,0.0,12.0,0.0,39.0,24.0,42.0,18.0,34.0,38.0,13.0,34.0,17.0,14.0,44.0,9.0,10.0,12.0,0.0,15.0,0.0,0.0,29.0,0.0,16.0,2.0,8.0,34.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,24.0,20.0,24.0,0.0,60.0,0.0,31.0,43.0,46.0,109.0,15.0,0.0,6.0,0.0,0.0,0.0,52.0,0.0,30.0,12.0,2.0,1.0,7.0,94.0,14.0,46.0,6.0,23.0,0.0,14.0,0.0,0.0,9.0,18.0,0.0,0.0,7.0,0.0,0.0,88.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,10.0,108.0,101.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,10.0,32.0,9.0,14.0,8.0,11.0,0.0,23.0,6.0,16.0,18.0,35.0,56.0,13.0,0.0,0.0,0.0,12.0,15.0,18.0,9.0,0.0,0.0,22.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,16.0,52.0,9.0,15.0,0.0,28.0,0.0,9.0,33.0,7.0,31.0,0.0,20.0,5.0,8.0,7.0,9.0,27.0,104.0,14.0,26.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,94.0,87.0,7.0,0.0,0.0,166.0,17.0,0.0,292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,16.0,23.0,0.0,0.0,23.0,0.0,2.0,15.0,5.0,8.0,9.0,32.0,16.0,25.0,24.0,27.0,5.0,16.0,5.0,21.0,5.0,17.0,30.0,17.0,33.0,88.0,15.0,0.0,16.0,9.0,10.0,17.0,41.0,0.0,25.0,41.0,27.0,17.0,44.0,19.0,24.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.0,12.0,10.0,8.0,14.0,29.0,13.0,0.0,0.0,1.0,7.0,185.0,32.0,42.0,25.0,11.0,24.0,71.0,81.0,10.0,102.0,0.0,0.0,0.0,0.0,12.0,72.0,100.0,0.0,32.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,13.0,18.0,5.0,0.0,13.0,0.0,10.0,14.0,5.0,16.0,1.0,26.0,3.0,9.0,35.0,17.0,110.0,0.0,11.0,55.0,6.0,0.0,8.0,4.0,63.0,38.0,12.0,37.0,34.0,0.0,5.0,34.0,41.0,24.0,25.0,66.0,29.0,0.0,53.0,0.0,106.0,10.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,159.0,30.0,0.0,8.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,274.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.0,16.0,6.0,9.0,3.0,12.0,21.0,31.0,0.0,19.0,0.0,6.0,15.0,53.0,10.0,32.0,9.0,0.0,3.0,0.0,18.0,0.0,0.0,71.0,9.0,19.0,0.0,40.0,44.0,0.0,0.0,6.0,19.0,7.0,47.0,12.0,0.0,0.0,164.0,0.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,3.0,4.0,26.0,0.0,6.0,3.0,0.0,26.0,37.0,13.0,13.0,33.0,8.0,5.0,5.0,33.0,0.0,0.0,31.0,47.0,81.0,38.0,37.0,58.0,14.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,47.0,28.0,44.0,0.0,0.0,50.0,16.0,4.0,30.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,106.0,88.0,0.0,20.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,17.0,22.0,1.0,7.0,0.0,20.0,20.0,0.0,15.0,15.0,23.0,0.0,0.0,0.0,27.0,4.0,0.0,13.0,0.0,14.0,0.0,8.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,37.0,14.0,7.0,17.0,16.0,20.0,8.0,27.0,2.0,5.0,18.0,20.0,17.0,21.0,0.0,13.0,0.0,30.0,1.0,4.0,2.0,5.0,2.0,8.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,7.0,0.0,10.0,3.0,4.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.0,25.0,4.0,8.0,4.0,7.0,5.0,17.0,7.0,46.0,9.0,0.0,71.0,8.0,0.0,12.0,10.0,0.0,2.0,23.0,0.0,17.0,0.0,13.0,13.0,21.0,0.0,11.0,20.0,23.0,9.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,13.0,2.0,7.0,7.0,0.0,20.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,11.0,45.0,12.0,0.0,19.0,4.0,0.0,16.0,31.0,0.0,9.0,0.0,7.0,0.0,53.0,0.0,6.0,60.0,2.0,0.0,0.0,0.0,0.0,148.0,0.0,234.0,0.0,3.0,2.0,22.0,51.0,0.0,4.0,44.0,8.0,60.0,9.0,11.0,175.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,25.0,7.0,22.0,0.0,12.0,17.0,28.0,22.0,24.0,0.0,17.0,29.0,28.0,20.0,7.0,66.0,11.0,31.0,14.0,10.0,57.0,0.0,0.0,76.0,0.0,293.0,47.0,244.0,0.0,50.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0.0,21.0,15.0,0.0,35.0,42.0,0.0,0.0,0.0,18.0,19.0,0.0,23.0,37.0,0.0,94.0,0.0,80.0,0.0,35.0,3.0,0.0,0.0,56.0,87.0,0.0,25.0,44.0,0.0,37.0,7.0,1.0,0.0,177.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,13.0,14.0,0.0,0.0,16.0,16.0,2.0,3.0,30.0,2.0,20.0,15.0,2.0,1.0,9.0,16.0,3.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,31.0,0.0,12.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,14.0,11.0,2.0,0.0,19.0,0.0,14.0,9.0,6.0,10.0,29.0,15.0,13.0,9.0,9.0,10.0,7.0,2.0,0.0,6.0,28.0,4.0,37.0,18.0,6.0,72.0,38.0,89.0,36.0,21.0,72.0,61.0,7.0,19.0,48.0,26.0,190.0,52.0,58.0,35.0,16.0,16.0,14.0,0.0,44.0,101.0,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,8.0,15.0,14.0,10.0,16.0,0.0,0.0,15.0,24.0,31.0,13.0,26.0,50.0,0.0,702.0,23.0,44.0,0.0,70.0,35.0,11.0,0.0,0.0,87.0,0.0,0.0,102.0,3.0,7.0,213.0,27.0,88.0,12.0,34.0,28.0,113.0,31.0,12.0,0.0,6.0,16.0,41.0,57.0,84.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,11.0,11.0,4.0,1.0,33.0,9.0,8.0,60.0,26.0,0.0,16.0,5.0,3.0,0.0,16.0,17.0,2.0,40.0,33.0,9.0,71.0,0.0,0.0,286.0,0.0,6.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6.0,34.0,13.0,0.0,0.0,0.0,7.0,11.0,8.0,14.0,0.0,4.0,7.0,5.0,0.0,36.0,13.0,75.0,82.0,0.0,34.0,19.0,0.0,36.0,146.0,23.0,0.0,1.0,0.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0.0,0.0,21.0,16.0,17.0,21.0,1.0,20.0,11.0,29.0,6.0,13.0,12.0,23.0,14.0,19.0,0.0,40.0,2.0,7.0,30.0,66.0,0.0,0.0,7.0,0.0,31.0,0.0,31.0,143.0,0.0,112.0,8.0,0.0,2.0,249.0,40.0,38.0,220.0,170.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,17.0,1.0,23.0,15.0,8.0,8.0,62.0,34.0,62.0,126.0,13.0,26.0,0.0,13.0,11.0,30.0,26.0,27.0,17.0,9.0,0.0,30.0,10.0,13.0,4.0,84.0,0.0,26.0,73.0,29.0,159.0,0.0,38.0,65.0,58.0,51.0,23.0,56.0,5.0,0.0,60.0,0.0,56.0,3.0,261.0,0.0,77.0,53.0,0.0,0.0,264.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,17.0,10.0,20.0,26.0,9.0,0.0,5.0,8.0,13.0,0.0,10.0,3.0,16.0,1.0,0.0,55.0,57.0,0.0,0.0,58.0,14.0,20.0,0.0,9.0,0.0,15.0,0.0,0.0,10.0,29.0,0.0,43.0,43.0,10.0,9.0,67.0,29.0,196.0,0.0,16.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.0,1.0,28.0,6.0,3.0,0.0,66.0,29.0,88.0,1.0,7.0,39.0,0.0,19.0,39.0,8.0,44.0,0.0,35.0,65.0,324.0,38.0,148.0,257.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,1.0,15.0,20.0,31.0,25.0,28.0,9.0,25.0,29.0,19.0,93.0,0.0,50.0,0.0,34.0,14.0,0.0,0.0,7.0,4.0,8.0,15.0,16.0,9.0,41.0,0.0,0.0,15.0,0.0,0.0,24.0,64.0,20.0,0.0,99.0,105.0,64.0,156.0,0.0,0.0,3.0,0.0,0.0,258.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,10.0,11.0,0.0,17.0,11.0,28.0,30.0,9.0,16.0,0.0,0.0,17.0,23.0,1.0,36.0,36.0,64.0,42.0,5.0,0.0,16.0,12.0,79.0,39.0,12.0,15.0,17.0,19.0,6.0,0.0,8.0,19.0,0.0,0.0,29.0,54.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,8.0,12.0,5.0,23.0,2.0,19.0,6.0,4.0,0.0,0.0,12.0,0.0,9.0,9.0,69.0,18.0,30.0,25.0,10.0,14.0,2.0,44.0,48.0,52.0,57.0,293.0,86.0,87.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,0.0,6.0,13.0,0.0,18.0,11.0,24.0,16.0,0.0,25.0,16.0,3.0,45.0,24.0,2.0,0.0,23.0,0.0,4.0,3.0,0.0,0.0,8.0,3.0,11.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.0,11.0,0.0,1.0,49.0,9.0,24.0,31.0,0.0,14.0,158.0,27.0,0.0,0.0,9.0,75.0,0.0,29.0,30.0,0.0,69.0,30.0,51.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,12.0,0.0,28.0,15.0,7.0,0.0,4.0,0.0,11.0,23.0,0.0,3.0,58.0,11.0,11.0,34.0,0.0,15.0,10.0,62.0,20.0,8.0,25.0,17.0,14.0,10.0,27.0,75.0,10.0,13.0,11.0,12.0,46.0,59.0,0.0,8.0,0.0,84.0,30.0,0.0,37.0,28.0,3.0,0.0,63.0,47.0,21.0,0.0,37.0,58.0,821.0,118.0,349.0,0.0,3.0,0.0,225.0,11.0,2.0,21.0,486.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,15.0,0.0,36.0,0.0,0.0,14.0,9.0,11.0,0.0,10.0,6.0,0.0,12.0,0.0,11.0,6.0,35.0,0.0,17.0,0.0,1.0,12.0,6.0,2.0,3.0,4.0,33.0,25.0,3.0,59.0,45.0,3.0,13.0,0.0,10.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,9.0,26.0,94.0,1.0,9.0,0.0,138.0,0.0,10.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,132.0,40.0,0.0,26.0,54.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
333,14.0,0.0,13.0,0.0,0.0,0.0,8.0,20.0,14.0,0.0,28.0,58.0,15.0,66.0,12.0,9.0,0.0,0.0,8.0,8.0,9.0,49.0,0.0,5.0,5.0,4.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,7.0,0.0,19.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,28.0,16.0,49.0,0.0,14.0,30.0,38.0,17.0,0.0,10.0,23.0,13.0,18.0,29.0,10.0,4.0,62.0,0.0,55.0,19.0,0.0,5.0,46.0,0.0,15.0,10.0,55.0,0.0,4.0,69.0,35.0,99.0,67.0,0.0,0.0,96.0,294.0,41.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,4.0,7.0,55.0,7.0,0.0,14.0,8.0,29.0,5.0,0.0,12.0,1.0,13.0,0.0,2.0,2.0,29.0,70.0,13.0,52.0,8.0,5.0,53.0,17.0,5.0,123.0,9.0,3.0,0.0,27.0,0.0,173.0,0.0,0.0,135.0,108.0,52.0,132.0,18.0,0.0,38.0,2.0,3.0,102.0,27.0,0.0,74.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,16.0,23.0,12.0,13.0,5.0,8.0,29.0,16.0,5.0,15.0,8.0,11.0,15.0,19.0,28.0,38.0,26.0,19.0,12.0,89.0,35.0,20.0,93.0,61.0,155.0,104.0,0.0,0.0,24.0,48.0,46.0,22.0,42.0,14.0,40.0,15.0,4.0,67.0,18.0,4.0,0.0,65.0,16.0,106.0,0.0,0.0,0.0,173.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,0.0,18.0,0.0,8.0,17.0,10.0,12.0,11.0,0.0,19.0,32.0,5.0,0.0,21.0,13.0,53.0,46.0,15.0,1.0,0.0,25.0,25.0,23.0,60.0,0.0,0.0,14.0,1.0,11.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,10.0,10.0,15.0,11.0,4.0,18.0,35.0,2.0,2.0,0.0,0.0,56.0,0.0,26.0,0.0,23.0,14.0,26.0,22.0,32.0,21.0,6.0,300.0,0.0,12.0,0.0,35.0,327.0,94.0,346.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,6.0,33.0,4.0,25.0,0.0,8.0,8.0,4.0,40.0,7.0,4.0,13.0,6.0,12.0,0.0,21.0,29.0,0.0,0.0,16.0,14.0,55.0,0.0,7.0,1.0,49.0,0.0,20.0,40.0,0.0,0.0,0.0,22.0,111.0,0.0,44.0,0.0,0.0,0.0,10.0,115.0,9.0,23.0,0.0,30.0,0.0,0.0,16.0,0.0,246.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,14.0,27.0,41.0,2.0,13.0,39.0,5.0,37.0,6.0,21.0,8.0,70.0,35.0,71.0,22.0,24.0,40.0,0.0,12.0,17.0,96.0,337.0,85.0,8.0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,10.0,2.0,18.0,7.0,24.0,0.0,25.0,18.0,0.0,14.0,6.0,14.0,0.0,8.0,0.0,25.0,3.0,0.0,15.0,8.0,147.0,26.0,67.0,53.0,7.0,12.0,12.0,0.0,13.0,2.0,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,2.0,0.0,7.0,0.0,2.0,18.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
